id,CO2_working_capacity [mL/g]
pretest_1,107.80295014194132
pretest_2,127.74971396342632
pretest_3,195.3259790285135
pretest_4,63.65362255584904
pretest_5,95.3635643794822
pretest_6,378.07343815690155
pretest_7,107.5432783518441
pretest_8,87.23333165063475
pretest_9,98.11339261018988
pretest_10,499.6166921286975
pretest_11,211.07073990972617
pretest_12,216.2578914962909
pretest_13,82.60192663002043
pretest_14,250.75242462649982
pretest_15,245.51533649320854
pretest_16,72.9974506169329
pretest_17,59.237575781868316
pretest_18,64.84796719808237
pretest_19,70.22213766021687
pretest_20,158.91779651688964
pretest_21,50.258008440522055
pretest_22,184.94572187384838
pretest_23,165.3848102356602
pretest_24,123.57979806837847
pretest_25,176.888239005203
pretest_26,209.63421777818272
pretest_27,78.97075818710469
pretest_28,99.60453558461795
pretest_29,63.02256137700968
pretest_30,143.73965114119332
pretest_31,159.33638625781813
pretest_32,70.81519211635391
pretest_33,108.97021984199176
pretest_34,70.15234517179061
pretest_35,110.09466535764079
pretest_36,93.27623044239863
pretest_37,84.88038627042805
pretest_38,64.01794258267483
pretest_39,107.86566693067074
pretest_40,119.17349613198766
pretest_41,94.09912037623424
pretest_42,268.1531217939005
pretest_43,77.70509004534983
pretest_44,196.0680880894722
pretest_45,159.19008376599834
pretest_46,129.16888961328115
pretest_47,80.82401623409676
pretest_48,152.23346226936363
pretest_49,173.89552735517006
pretest_50,53.730644787695354
pretest_51,123.50094477123866
pretest_52,89.18488522116996
pretest_53,79.24760277180256
pretest_54,160.63396864251342
pretest_55,110.61076289872503
pretest_56,65.17156525100572
pretest_57,69.72736280614309
pretest_58,105.8340474713847
pretest_59,191.43486649163978
pretest_60,94.09162129747581
pretest_61,298.0334633916038
pretest_62,88.94110916186054
pretest_63,77.81814325441313
pretest_64,135.85536115079182
pretest_65,83.28349194654805
pretest_66,146.76362001058118
pretest_67,132.13208055928627
pretest_68,155.7697915416683
pretest_69,211.17111068665065
pretest_70,83.65030227090469
pretest_71,312.88185931097854
pretest_72,208.92872367105593
pretest_73,65.84762707600478
pretest_74,194.89245623782858
pretest_75,227.3425624882661
pretest_76,160.1083517752781
pretest_77,186.81832493034324
pretest_78,107.89244062424412
pretest_79,86.80997151109426
pretest_80,110.67297987101445
pretest_81,102.96699287544949
pretest_82,175.06917487269675
pretest_83,85.76435622176896
pretest_84,249.55497496050893
pretest_85,76.97828395039751
pretest_86,67.87533000688303
pretest_87,107.1306789500021
pretest_88,130.2724064947094
pretest_89,94.34541114751177
pretest_90,210.31205515330225
pretest_91,96.23638357859609
pretest_92,194.2571688020245
pretest_93,118.98423755416798
pretest_94,189.55674972653048
pretest_95,76.33729697754777
pretest_96,175.98209367122462
pretest_97,64.8569695478269
pretest_98,87.12654596054364
pretest_99,188.52753535973525
pretest_100,70.1804405740236
pretest_101,74.05392201179517
pretest_102,101.62843943128424
pretest_103,97.94510599278178
pretest_104,118.96971442264942
pretest_105,73.20505764208137
pretest_106,103.6153469120407
pretest_107,94.97383508973354
pretest_108,220.73568432615693
pretest_109,69.75414005499242
pretest_110,86.76281702834095
pretest_111,86.66590956757513
pretest_112,170.63216526464805
pretest_113,228.504827451363
pretest_114,76.69654614524765
pretest_115,98.74544135080478
pretest_116,65.70104841966784
pretest_117,124.15756039333533
pretest_118,107.73362276703946
pretest_119,261.2829950729237
pretest_120,103.2939658047137
pretest_121,65.95932532933644
pretest_122,120.28525251242044
pretest_123,107.01889244541658
pretest_124,105.0509070085387
pretest_125,181.21465056229607
pretest_126,46.630964239407795
pretest_127,133.85048533847961
pretest_128,166.02070483421198
pretest_129,76.96419015715817
pretest_130,151.8508305552863
pretest_131,188.343082393068
pretest_132,62.05214217323826
pretest_133,279.6725355696295
pretest_134,84.91604184582204
pretest_135,221.44912683966285
pretest_136,242.61881120890723
pretest_137,232.1284879300943
pretest_138,135.1562514447213
pretest_139,88.67245501839723
pretest_140,64.38571063423994
pretest_141,125.65064019656616
pretest_142,63.63431458889633
pretest_143,77.52083480529575
pretest_144,80.5506982610329
pretest_145,62.89645316184169
pretest_146,85.21550813185935
pretest_147,89.49458768885006
pretest_148,186.91531424683254
pretest_149,140.41576974530324
pretest_150,134.20311136289155
pretest_151,79.10266581187516
pretest_152,158.45140200773983
pretest_153,94.51100288638261
pretest_154,77.52087145994815
pretest_155,457.3156135548697
pretest_156,252.14579511253382
pretest_157,66.44126891345726
pretest_158,149.0335036091905
pretest_159,106.38978087414182
pretest_160,204.46370743558518
pretest_161,147.84413896640206
pretest_162,99.23223917185368
pretest_163,97.43623298752046
pretest_164,110.45104795490516
pretest_165,115.51427087980277
pretest_166,257.09186586554483
pretest_167,337.5792132960189
pretest_168,239.78206680532466
pretest_169,75.61252225981887
pretest_170,266.2789990365409
pretest_171,189.4410622854174
pretest_172,107.96184199425088
pretest_173,96.67291314955123
pretest_174,134.62576139250928
pretest_175,192.80980227504665
pretest_176,117.52402038233248
pretest_177,83.46546387203257
pretest_178,57.711305816450306
pretest_179,140.86777849254483
pretest_180,84.37917854586827
pretest_181,77.95736387980337
pretest_182,59.174023479901756
pretest_183,103.39446022875
pretest_184,152.7253781151925
pretest_185,90.3879406747048
pretest_186,83.95320029095997
pretest_187,95.59450324342782
pretest_188,69.59058213293342
pretest_189,113.39964534076458
pretest_190,119.0494462534843
pretest_191,84.71478128979015
pretest_192,72.16507519225094
pretest_193,82.54166979235293
pretest_194,124.03042368304008
pretest_195,117.61442257351351
pretest_196,70.33753484748998
pretest_197,205.0791341567181
pretest_198,49.9500650103937
pretest_199,56.56538498393613
pretest_200,113.73538064723277
pretest_201,128.50930256741697
pretest_202,148.00082386675223
pretest_203,36.0607989846648
pretest_204,64.0908571644156
pretest_205,121.31481000090577
pretest_206,103.37338297036838
pretest_207,61.2384445994995
pretest_208,172.0389364192334
pretest_209,74.4775163050899
pretest_210,180.5833174845709
pretest_211,64.16451624095305
pretest_212,142.39368712609067
pretest_213,175.00207063331968
pretest_214,140.00765062460204
pretest_215,90.89593528385578
pretest_216,118.16156843237155
pretest_217,89.06066527948236
pretest_218,105.01919908649089
pretest_219,147.97014148924757
pretest_220,70.99104830180276
pretest_221,84.95850379208113
pretest_222,196.54389545679115
pretest_223,93.35105546769529
pretest_224,98.8416937711195
pretest_225,76.60140161821307
pretest_226,129.25592555772025
pretest_227,98.36905077621371
pretest_228,71.8123240943588
pretest_229,304.58451880645504
pretest_230,159.18410746327316
pretest_231,71.82753037156603
pretest_232,107.62517819214351
pretest_233,72.00575227748439
pretest_234,70.35575730252242
pretest_235,120.9778649404529
pretest_236,197.84507520826656
pretest_237,99.73242672133236
pretest_238,71.12799631520085
pretest_239,154.73856042035885
pretest_240,116.08024930464433
pretest_241,93.06125067112374
pretest_242,176.30194269183983
pretest_243,186.7472148103036
pretest_244,85.31355758274164
pretest_245,102.46589971716881
pretest_246,57.080893596903515
pretest_247,91.87570311278623
pretest_248,71.62598370193751
pretest_249,185.12197719940403
pretest_250,138.74201537755434
pretest_251,141.05536618578938
pretest_252,299.0650140391974
pretest_253,288.1792312298886
pretest_254,206.82346417090412
pretest_255,289.7444199593596
pretest_256,260.761393764117
pretest_257,146.89695227342557
pretest_258,146.3763905012224
pretest_259,435.7735791659556
pretest_260,195.19586789153735
pretest_261,73.59982690209827
pretest_262,80.83991273248733
pretest_263,181.47658745974047
pretest_264,118.4376098213423
pretest_265,180.54060682567123
pretest_266,101.90247769008853
pretest_267,251.53987607567805
pretest_268,71.82037604152387
pretest_269,61.567637312758954
pretest_270,118.72112970677303
pretest_271,111.35263566103032
pretest_272,108.37836640090774
pretest_273,102.26702765770689
pretest_274,65.67843551770255
pretest_275,78.04498596693189
pretest_276,127.10338626760036
pretest_277,75.09839726152853
pretest_278,153.41005392607147
pretest_279,233.0387183620455
pretest_280,95.83199331500913
pretest_281,441.7653708491674
pretest_282,153.8140496603851
pretest_283,186.1952036868372
pretest_284,110.11536508472051
pretest_285,94.85075157965542
pretest_286,79.32024100798482
pretest_287,156.5823064994339
pretest_288,49.54304240049882
pretest_289,141.78609836930244
pretest_290,195.46919891477862
pretest_291,183.1651439364432
pretest_292,185.29674206093915
pretest_293,90.34554579320394
pretest_294,267.32624000863166
pretest_295,62.71560673491033
pretest_296,343.52196100250563
pretest_297,66.39043473281589
pretest_298,158.18866528519422
pretest_299,210.23171953714754
pretest_300,56.007753914662665
pretest_301,165.38548230945915
pretest_302,113.26501061389531
pretest_303,76.83214773372329
pretest_304,306.87694666199883
pretest_305,115.22317156007038
pretest_306,232.6599403039633
pretest_307,50.18489113347934
pretest_308,121.59740482728144
pretest_309,160.81919545836755
pretest_310,114.08803755825785
pretest_311,113.90443520112039
pretest_312,59.925246937939555
pretest_313,110.99035563354721
pretest_314,76.35384971944282
pretest_315,189.178235696788
pretest_316,124.09188012811585
pretest_317,93.65703491223249
pretest_318,85.57378620083017
pretest_319,83.91989468022119
pretest_320,155.5759755812698
pretest_321,131.3455444058269
pretest_322,109.16135503572353
pretest_323,157.75231959884545
pretest_324,77.63529072376349
pretest_325,120.0480114580811
pretest_326,159.104395870776
pretest_327,119.90914174266904
pretest_328,64.60829445674425
pretest_329,79.99592886400268
pretest_330,62.075727208279076
pretest_331,206.10694200392237
pretest_332,118.13959691546957
pretest_333,111.01876645171953
pretest_334,75.00096157267598
pretest_335,93.33366926015904
pretest_336,127.93694023695934
pretest_337,107.34949484079763
pretest_338,211.34158513526586
pretest_339,418.562924423622
pretest_340,178.67883433779653
pretest_341,72.4831096250066
pretest_342,79.43571293797994
pretest_343,125.45529687820235
pretest_344,162.65997909191515
pretest_345,428.0301942918059
pretest_346,152.6084967872557
pretest_347,221.6760784508073
pretest_348,295.6520755819595
pretest_349,77.29294203474001
pretest_350,244.41712327478538
pretest_351,88.10981579440224
pretest_352,68.59495516730355
pretest_353,94.06379509345555
pretest_354,93.95271859470458
pretest_355,62.06477329927683
pretest_356,149.25072720133593
pretest_357,170.64276705862736
pretest_358,79.33018221363702
pretest_359,74.31537235534017
pretest_360,512.7811744319837
pretest_361,97.41405799868771
pretest_362,64.35569313921116
pretest_363,254.74542321954982
pretest_364,79.90082614704916
pretest_365,94.9189720838082
pretest_366,190.86337461993168
pretest_367,450.357761343696
pretest_368,253.39847991236925
pretest_369,76.2570787298071
pretest_370,313.8257891606458
pretest_371,171.12004922260266
pretest_372,117.3792336828941
pretest_373,267.6566400853732
pretest_374,97.2271603626131
pretest_375,58.6148273954323
pretest_376,91.52320559280723
pretest_377,152.4228709569875
pretest_378,276.09935191941696
pretest_379,59.637304215803326
pretest_380,157.19151562576752
pretest_381,49.12717506789921
pretest_382,270.8402519246038
pretest_383,359.44519564644435
pretest_384,99.90679262260086
pretest_385,82.10746578206876
pretest_386,68.24929728020018
pretest_387,188.0879192904313
pretest_388,165.48474537136698
pretest_389,194.4022916755265
pretest_390,104.45898046428916
pretest_391,71.01578996823856
pretest_392,84.1450544340381
pretest_393,220.35945501244336
pretest_394,209.4305012679239
pretest_395,253.37372888338265
pretest_396,92.52344244758237
pretest_397,104.5027685386474
pretest_398,218.4469703163678
pretest_399,97.16746942852454
pretest_400,144.89545589284987
pretest_401,113.6283649474313
pretest_402,71.58405114608568
pretest_403,86.07556276773568
pretest_404,81.16058560558957
pretest_405,194.37931741994336
pretest_406,74.33519458828708
pretest_407,133.7570823603716
pretest_408,109.35122265624642
pretest_409,59.55546177543998
pretest_410,94.92575870935576
pretest_411,314.0447514481411
pretest_412,90.88136916665742
pretest_413,129.37733010194938
pretest_414,155.37972530945018
pretest_415,140.84131620381032
pretest_416,85.97229285787344
pretest_417,98.96915209913004
pretest_418,247.83908746607537
pretest_419,215.21668172912672
pretest_420,100.45623441056075
pretest_421,67.2687854391654
pretest_422,100.02911138736712
pretest_423,83.44402036024978
pretest_424,244.0432757592998
pretest_425,317.1275037721182
pretest_426,77.01911946124228
pretest_427,109.9291213810669
pretest_428,169.56706158841064
pretest_429,161.09433695839473
pretest_430,231.68024441938698
pretest_431,246.05248264859472
pretest_432,145.1365434210816
pretest_433,228.11422916466665
pretest_434,344.9235923563031
pretest_435,73.97565252597627
pretest_436,68.6528478023436
pretest_437,108.01730151441274
pretest_438,55.97309068539949
pretest_439,191.8082394062498
pretest_440,87.94905941810444
pretest_441,110.39002638559005
pretest_442,124.06056796287001
pretest_443,249.12521043121714
pretest_444,55.76246384569292
pretest_445,62.83115030757439
pretest_446,59.471527299544604
pretest_447,103.25384924628867
pretest_448,268.56812446890393
pretest_449,90.54967462802657
pretest_450,64.6266628805436
pretest_451,374.44375105273116
pretest_452,67.71747999872159
pretest_453,73.26961783704931
pretest_454,73.15919119887738
pretest_455,135.85504147601404
pretest_456,52.36149446536424
pretest_457,106.52020479707384
pretest_458,280.39878524013034
pretest_459,91.61567449491582
pretest_460,129.5442000489121
pretest_461,80.61270947984264
pretest_462,322.1526144588885
pretest_463,232.01833966876745
pretest_464,95.38657488141342
pretest_465,464.3577680954144
pretest_466,78.19440627715025
pretest_467,121.4737820521711
pretest_468,201.18263038190352
pretest_469,256.7577799489996
pretest_470,125.76758725744847
pretest_471,240.6809012890244
pretest_472,213.99096457634383
pretest_473,119.47076305156772
pretest_474,266.07439032753166
pretest_475,426.7140684750811
pretest_476,203.62136658890643
pretest_477,80.95625050144243
pretest_478,41.184920453419764
pretest_479,106.8294721982723
pretest_480,233.0944354814844
pretest_481,124.56147581597541
pretest_482,167.980013556897
pretest_483,122.43530074924391
pretest_484,78.66150895904514
pretest_485,105.77573273177747
pretest_486,107.17330517636383
pretest_487,114.0896873301316
pretest_488,101.18847589180399
pretest_489,94.87793110793102
pretest_490,131.72259305762088
pretest_491,81.54793630882688
pretest_492,54.119075296013726
pretest_493,90.07301436614104
pretest_494,143.8607024443114
pretest_495,112.1539628231335
pretest_496,95.06828959444907
pretest_497,75.50374523919292
pretest_498,108.51904246663861
pretest_499,275.6126453195327
pretest_500,268.25963100489184
pretest_501,119.70961539226424
pretest_502,140.12115862789284
pretest_503,328.30167458106894
pretest_504,136.32563397758736
pretest_505,110.3259970333837
pretest_506,86.58013949570498
pretest_507,81.42175409272596
pretest_508,232.5975024116409
pretest_509,61.36432674763883
pretest_510,153.62756969211605
pretest_511,394.23353835285053
pretest_512,237.32277531512028
pretest_513,57.620682761509244
pretest_514,206.9330546726552
pretest_515,66.66011953428696
pretest_516,138.43108217988114
pretest_517,149.74426979628328
pretest_518,60.86731213164014
pretest_519,61.418877601942185
pretest_520,74.82279274110533
pretest_521,85.45159215756865
pretest_522,223.4910008973745
pretest_523,115.2846347907942
pretest_524,90.86433190726937
pretest_525,78.87699830562774
pretest_526,95.68129598747457
pretest_527,132.4389290811363
pretest_528,69.66970805483169
pretest_529,257.705093320949
pretest_530,73.61250828802196
pretest_531,45.39188553171282
pretest_532,284.7847882442808
pretest_533,147.0673434303973
pretest_534,81.2812699896314
pretest_535,124.92819124879703
pretest_536,67.2127048282615
pretest_537,379.36998617129296
pretest_538,180.48335911925807
pretest_539,68.98595620513461
pretest_540,76.09809817726722
pretest_541,87.68678774892359
pretest_542,120.70748041062129
pretest_543,207.42296350255955
pretest_544,55.85164796886709
pretest_545,117.56934439795832
pretest_546,218.20477159499052
pretest_547,237.75827495140203
pretest_548,315.2968744736121
pretest_549,240.59935660790399
pretest_550,118.28808240635838
pretest_551,68.96651673973592
pretest_552,216.5620968493913
pretest_553,131.35871259043932
pretest_554,208.41591216372373
pretest_555,75.779661296716
pretest_556,202.71523601876163
pretest_557,170.30925626503478
pretest_558,251.21987033175617
pretest_559,143.78993760330795
pretest_560,83.70974919115508
pretest_561,101.08436629810079
pretest_562,97.7086408254101
pretest_563,129.59767838825482
pretest_564,59.165254584620364
pretest_565,104.67826048642453
pretest_566,180.90563265145127
pretest_567,130.68103483576817
pretest_568,223.25704662226838
pretest_569,160.65493834646637
pretest_570,244.99188843509327
pretest_571,383.818213947393
pretest_572,61.2197237899013
pretest_573,69.19615738405814
pretest_574,171.4818513459421
pretest_575,84.67933773166183
pretest_576,139.47926409669552
pretest_577,81.70517982196843
pretest_578,100.55972759448314
pretest_579,414.7380120627094
pretest_580,184.36835240546364
pretest_581,125.36096708569008
pretest_582,85.63877445644317
pretest_583,81.89176608274096
pretest_584,349.7424942702484
pretest_585,139.44843800851925
pretest_586,174.75558618578884
pretest_587,169.07086302049294
pretest_588,69.97891759443291
pretest_589,169.65730264183986
pretest_590,143.9616684356357
pretest_591,208.11731426788614
pretest_592,145.12441890648967
pretest_593,80.02502001163538
pretest_594,68.90870765704594
pretest_595,103.56784291766847
pretest_596,74.30253428688948
pretest_597,71.55983044031233
pretest_598,175.7832928686511
pretest_599,196.3480634422853
pretest_600,144.84380057770258
pretest_601,230.1296576868435
pretest_602,64.27493494292582
pretest_603,296.310239921043
pretest_604,174.69642602360983
pretest_605,68.93337540604192
pretest_606,124.02622337394762
pretest_607,100.35089490088329
pretest_608,136.78610420894162
pretest_609,61.60952486379634
pretest_610,96.60419606674014
pretest_611,137.4936930431579
pretest_612,94.52266191776464
pretest_613,225.48313144364357
pretest_614,170.20511753830152
pretest_615,89.66060305301248
pretest_616,121.86071489424161
pretest_617,94.60485414766417
pretest_618,251.04639658003885
pretest_619,87.3566591705282
pretest_620,127.38194713927994
pretest_621,103.7383139118961
pretest_622,57.52731354816446
pretest_623,87.7989711291913
pretest_624,178.2136379262522
pretest_625,115.28711931126651
pretest_626,266.02829599381334
pretest_627,145.09758195622032
pretest_628,206.5498178632205
pretest_629,81.62810100426545
pretest_630,85.05866631042137
pretest_631,150.66706145838864
pretest_632,61.88084925943886
pretest_633,245.68974173021775
pretest_634,68.14121808426091
pretest_635,93.09198096014234
pretest_636,137.73811630035357
pretest_637,68.80389771241065
pretest_638,145.45550221829023
pretest_639,83.73131857126933
pretest_640,62.659937338561946
pretest_641,67.94157143435163
pretest_642,77.99433308038905
pretest_643,83.61169535409876
pretest_644,411.9484727222739
pretest_645,137.31204736693564
pretest_646,94.25527383539352
pretest_647,203.9777259448053
pretest_648,121.27864464592136
pretest_649,66.11183229926833
pretest_650,351.91096164952614
pretest_651,55.129956604839215
pretest_652,154.25637091595019
pretest_653,120.23166185760155
pretest_654,113.66884351223155
pretest_655,67.68976273936507
pretest_656,86.58595129537993
pretest_657,170.03753575423164
pretest_658,195.93634979425605
pretest_659,62.711496543449805
pretest_660,190.03794035439736
pretest_661,85.16770336884136
pretest_662,69.81250349787766
pretest_663,76.3502524531395
pretest_664,285.46906157381903
pretest_665,104.36006978163103
pretest_666,132.99275560401858
pretest_667,207.23927564602928
pretest_668,86.70586286074669
pretest_669,73.91854796218693
pretest_670,70.60442009526741
pretest_671,408.10977712733535
pretest_672,130.61069686451182
pretest_673,156.05735691035758
pretest_674,92.43696283319993
pretest_675,109.53891062029184
pretest_676,104.66033134445006
pretest_677,438.1493166515444
pretest_678,221.71926143217595
pretest_679,75.92644812111105
pretest_680,76.58849210625314
pretest_681,83.90916829732316
pretest_682,91.12180997924796
