id,CO2_working_capacity [mL/g]
pretest_683,316.84123858410766
pretest_684,131.16848196019063
pretest_685,161.019845614967
pretest_686,140.1868340355291
pretest_687,171.14074892038892
pretest_688,109.82874211180841
pretest_689,68.81969587807197
pretest_690,207.90211289282104
pretest_691,289.05738346613055
pretest_692,88.19745644279183
pretest_693,76.61847543068502
pretest_694,150.93985226151102
pretest_695,232.12898374609068
pretest_696,116.14106055212584
pretest_697,90.06975079549419
pretest_698,142.0235030968361
pretest_699,83.99681278753397
pretest_700,224.0687656505183
pretest_701,176.6258398621145
pretest_702,94.15452751051225
pretest_703,170.6842481230686
pretest_704,91.49283615167732
pretest_705,220.82856881171085
pretest_706,102.78751249632087
pretest_707,259.0261041142411
pretest_708,158.87537787778695
pretest_709,91.39329689999948
pretest_710,125.7385561018862
pretest_711,70.79482652496613
pretest_712,60.10356410994852
pretest_713,100.83123739180076
pretest_714,91.20699087520735
pretest_715,64.72192632965034
pretest_716,86.80415786005538
pretest_717,285.4432279216746
pretest_718,398.09351218512484
pretest_719,137.64334740089913
pretest_720,92.05014604413874
pretest_721,188.60265973708118
pretest_722,196.23604673012545
pretest_723,97.9981890290477
pretest_724,75.71732161786343
pretest_725,85.02724829752432
pretest_726,170.47424460642478
pretest_727,130.46506404576172
pretest_728,291.5736340098342
pretest_729,64.61915360711187
pretest_730,80.58229132100588
pretest_731,229.4256807205288
pretest_732,68.82145918753345
pretest_733,242.4288726169281
pretest_734,68.04860368311108
pretest_735,119.35003296102423
pretest_736,187.73957849008158
pretest_737,217.12949828566477
pretest_738,221.23292771239127
pretest_739,181.2724808272945
pretest_740,55.74754870708648
pretest_741,62.50714846771672
pretest_742,57.80053283781936
pretest_743,94.9765738206638
pretest_744,101.13498170859279
pretest_745,233.23291949640733
pretest_746,240.79526149786375
pretest_747,176.16518414586216
pretest_748,110.10833765770077
pretest_749,68.89241239630842
pretest_750,140.43395266706224
pretest_751,119.79253320641004
pretest_752,295.1990150376733
pretest_753,82.51459960714229
pretest_754,175.3692021247636
pretest_755,157.3755407803919
pretest_756,83.51757796333396
pretest_757,86.15574839010266
pretest_758,216.66192097811125
pretest_759,106.22766315977513
pretest_760,179.94008095905104
pretest_761,204.4086132418596
pretest_762,138.21687765079471
pretest_763,65.45905600727271
pretest_764,102.16889181836378
pretest_765,155.6141729008899
pretest_766,75.51509534589078
pretest_767,365.145397162435
pretest_768,131.78996528302682
pretest_769,85.00103887206552
pretest_770,100.4409626443631
pretest_771,82.32296173019412
pretest_772,189.1470553243459
pretest_773,56.431569735096474
pretest_774,87.76827510174886
pretest_775,125.37670448249433
pretest_776,189.05551044383944
pretest_777,127.26427018437796
pretest_778,108.86658445715545
pretest_779,222.49265691736335
pretest_780,96.10219671900494
pretest_781,75.95765362567101
pretest_782,237.3494421559331
pretest_783,96.42983449867882
pretest_784,79.41870550996542
pretest_785,185.36306654435134
pretest_786,154.91641127660904
pretest_787,66.2711278454381
pretest_788,149.92773016837472
pretest_789,117.3170256137298
pretest_790,50.91244658160113
pretest_791,129.6856920179631
pretest_792,184.67598323127564
pretest_793,76.3195467050359
pretest_794,55.1368122493013
pretest_795,85.71357758690257
pretest_796,76.16739546276168
pretest_797,97.59988705676079
pretest_798,86.72627328018743
pretest_799,66.50264718684986
pretest_800,122.15463836312388
pretest_801,219.0050218599594
pretest_802,75.29213252423835
pretest_803,49.649290271941766
pretest_804,62.409404489954085
pretest_805,113.21224544805007
pretest_806,130.23296274359805
pretest_807,170.51546659534102
pretest_808,126.7867740505758
pretest_809,114.96797039190825
pretest_810,84.16187888106691
pretest_811,166.95937791315595
pretest_812,86.31175775567176
pretest_813,89.04084022608075
pretest_814,76.182734828272
pretest_815,338.268092929231
pretest_816,210.05122131213
pretest_817,107.42171260476478
pretest_818,57.66332358584768
pretest_819,281.8212754240556
pretest_820,113.83841233929488
pretest_821,253.90939820361913
pretest_822,59.41291910414688
pretest_823,97.05810993017084
pretest_824,251.8177440418251
pretest_825,77.67414375767572
pretest_826,68.52721582166127
pretest_827,129.24421413072892
pretest_828,55.76324693885261
pretest_829,61.673028179927485
pretest_830,76.05109934931856
pretest_831,230.7538817753375
pretest_832,90.49737216481327
pretest_833,83.29670167118397
pretest_834,151.67789418220593
pretest_835,70.03290164912741
pretest_836,163.76236040167757
pretest_837,88.67587519366428
pretest_838,70.86340250417575
pretest_839,217.98491451722762
pretest_840,55.253267124194664
pretest_841,75.1441692483767
pretest_842,155.69315470551447
pretest_843,286.8727180678454
pretest_844,128.5737940567092
pretest_845,107.66777541059847
pretest_846,231.34610368891094
pretest_847,277.8757682962738
pretest_848,92.79706281806983
pretest_849,375.1699237526649
pretest_850,84.00692397933648
pretest_851,90.12834083003685
pretest_852,82.73682041819137
pretest_853,128.35907654041884
pretest_854,121.10007982800533
pretest_855,134.23833513658093
pretest_856,189.96039268609667
pretest_857,80.02580362996433
pretest_858,249.2115624894664
pretest_859,85.90563259333133
pretest_860,200.90402889501257
pretest_861,202.51719059164444
pretest_862,57.83799017820059
pretest_863,75.77641995718986
pretest_864,53.1757823538331
pretest_865,239.3984865949236
pretest_866,72.78973576734775
pretest_867,61.03087752235142
pretest_868,261.6733637503805
pretest_869,86.6217836736942
pretest_870,84.96213199033247
pretest_871,97.44197871361888
pretest_872,68.12885947090336
pretest_873,232.73046654254242
pretest_874,199.22832951355542
pretest_875,150.44404396350237
pretest_876,145.30825466188523
pretest_877,75.70284188774572
pretest_878,96.15912945335016
pretest_879,58.19087821004797
pretest_880,117.84743810113265
pretest_881,231.60419763993178
pretest_882,128.5986704084793
pretest_883,156.79165248314965
pretest_884,126.81201062149572
pretest_885,82.6453400113874
pretest_886,60.26353139676019
pretest_887,58.34535779683144
pretest_888,87.66905662453611
pretest_889,156.15897897005684
pretest_890,168.28866642438422
pretest_891,305.7121710415294
pretest_892,68.03711212357858
pretest_893,122.16922891928793
pretest_894,152.06466052273996
pretest_895,69.3119248052257
pretest_896,72.53158868510084
pretest_897,381.9071462986394
pretest_898,78.6454449937275
pretest_899,71.19151221310437
pretest_900,93.80853503992597
pretest_901,194.92067173727017
pretest_902,65.92543230059054
pretest_903,73.75744296426664
pretest_904,70.97646052655388
pretest_905,99.74041478835527
pretest_906,116.23597533305643
pretest_907,174.86276930851568
pretest_908,80.10758078454141
pretest_909,299.68802834967323
pretest_910,117.236174199172
pretest_911,119.45426070573934
pretest_912,140.1414738930138
pretest_913,194.72432317401973
pretest_914,78.6591774712279
pretest_915,80.55421008289038
pretest_916,108.27234674224083
pretest_917,100.60830799032037
pretest_918,96.05250151119519
pretest_919,150.358808729682
pretest_920,324.1019779172807
pretest_921,95.38149320839979
pretest_922,93.00282503720544
pretest_923,32.93673675492803
pretest_924,69.96413318705555
pretest_925,92.62862987492949
pretest_926,77.09895045301924
pretest_927,194.48288489775877
pretest_928,50.32506123602943
pretest_929,59.83585434795439
pretest_930,88.76921222681018
pretest_931,272.4444965996321
pretest_932,76.04764738254971
pretest_933,177.26063512251352
pretest_934,96.09823411663032
pretest_935,164.650158187755
pretest_936,210.08600249899217
pretest_937,89.495428773897
pretest_938,158.46207130693844
pretest_939,117.67617616799652
pretest_940,366.6352347840599
pretest_941,96.73928445305553
pretest_942,187.69803506172258
pretest_943,96.26155532726091
pretest_944,226.93135347612915
pretest_945,82.55786020963252
pretest_946,330.39388128937736
pretest_947,444.6997333499034
pretest_948,115.64468762253297
pretest_949,143.51239245649825
pretest_950,153.09439737479613
pretest_951,73.36102588496935
pretest_952,177.3885805605138
pretest_953,159.9968889762639
pretest_954,255.4683233212756
pretest_955,153.6653016746423
pretest_956,155.26746386630168
pretest_957,95.19452382037215
pretest_958,66.94052136121292
pretest_959,70.14735973439306
pretest_960,222.10741003553332
pretest_961,158.78566084690559
pretest_962,102.78007433977324
pretest_963,76.56874279275013
pretest_964,60.38905146192741
pretest_965,96.76543907218365
pretest_966,98.3690675535395
pretest_967,88.22210649740278
pretest_968,222.39376087816785
pretest_969,98.62386253700656
pretest_970,120.94849341660574
pretest_971,88.22516589454013
pretest_972,112.38235510914674
pretest_973,340.8482275941435
pretest_974,67.89262640641212
pretest_975,274.0680330733994
pretest_976,76.83213371423733
pretest_977,108.24543185682522
pretest_978,129.74237615680448
pretest_979,99.93372723380254
pretest_980,242.61201998318086
pretest_981,55.85387149613139
pretest_982,131.03243136933844
pretest_983,184.18391724805878
pretest_984,185.55826387035077
pretest_985,75.92086692220529
pretest_986,218.52938335461866
pretest_987,43.85136692035539
pretest_988,215.00641269886762
pretest_989,60.38480565035872
pretest_990,86.6351680427343
pretest_991,276.61156239636256
pretest_992,83.52210127999429
pretest_993,80.01408567688779
pretest_994,73.61253297475714
pretest_995,64.78961044167504
pretest_996,130.00164557503717
pretest_997,210.35274977386106
pretest_998,70.86733527168347
pretest_999,175.4319645760491
pretest_1000,99.29365749878701
pretest_1001,70.61764567885413
pretest_1002,144.50579606439487
pretest_1003,60.01628424824252
pretest_1004,57.54243498805094
pretest_1005,86.91752897235942
pretest_1006,122.51684452471326
pretest_1007,79.00872706185963
pretest_1008,50.38975043130091
pretest_1009,124.38743802875784
pretest_1010,133.80530242132414
pretest_1011,133.34761071136418
pretest_1012,151.38240681584514
pretest_1013,256.30709684688287
pretest_1014,108.30588262712295
pretest_1015,204.00437594753706
pretest_1016,65.09059060200029
pretest_1017,121.75927561779346
pretest_1018,131.3888348376679
pretest_1019,135.06847323234956
pretest_1020,54.46174286588097
pretest_1021,80.41471672246362
pretest_1022,76.83807253338802
pretest_1023,91.20876469662807
pretest_1024,87.33455006952998
pretest_1025,67.48137516140332
pretest_1026,310.5498153321715
pretest_1027,90.8466484924033
pretest_1028,212.993127028974
pretest_1029,189.2981719670259
pretest_1030,285.2442702515181
pretest_1031,70.14252967170225
pretest_1032,74.35493018298389
pretest_1033,72.60512494985959
pretest_1034,77.11124689761375
pretest_1035,93.27554751833493
pretest_1036,95.30863492480186
pretest_1037,87.70205563858718
pretest_1038,65.0509044495262
pretest_1039,51.86645217087652
pretest_1040,74.67496474157655
pretest_1041,93.47319679311549
pretest_1042,66.9600545722356
pretest_1043,88.11796271935526
pretest_1044,288.3439086631413
pretest_1045,64.13270519255981
pretest_1046,285.4293324553854
pretest_1047,57.21570362117567
pretest_1048,74.41064407557944
pretest_1049,73.56416664460616
pretest_1050,79.23509078738769
pretest_1051,134.35329319808343
pretest_1052,133.45050094536035
pretest_1053,257.379535362904
pretest_1054,97.02826367135269
pretest_1055,433.5852168027202
pretest_1056,68.42501501376661
pretest_1057,273.6001388438941
pretest_1058,155.09996591567256
pretest_1059,163.7703711117788
pretest_1060,111.96632871569241
pretest_1061,241.60064180299744
pretest_1062,82.77423128369324
pretest_1063,142.99501183440614
pretest_1064,56.11754874127292
pretest_1065,195.37312994547173
pretest_1066,93.38895010255432
pretest_1067,77.56026099997848
pretest_1068,141.78002491009116
pretest_1069,141.64217098910638
pretest_1070,132.3026824765324
pretest_1071,115.12502011335783
pretest_1072,77.53850817249484
pretest_1073,213.66313605676268
pretest_1074,144.65760900777028
pretest_1075,63.45957715870258
pretest_1076,85.67683863790329
pretest_1077,151.72268377719047
pretest_1078,84.77844050395771
pretest_1079,102.64209967944024
pretest_1080,126.93457166693088
pretest_1081,89.10781024418722
pretest_1082,360.13056640243593
pretest_1083,90.37879901200016
pretest_1084,65.13906617451606
pretest_1085,75.59165413870981
pretest_1086,102.86131257763029
pretest_1087,70.24912679764451
pretest_1088,61.27643237227266
pretest_1089,115.9343496045437
pretest_1090,57.37594545140106
pretest_1091,173.06885275341273
pretest_1092,207.17473234358332
pretest_1093,190.07381013320602
pretest_1094,54.666634144777255
pretest_1095,71.38334617532625
pretest_1096,298.319434335647
pretest_1097,170.48753006326908
pretest_1098,430.53106184562085
pretest_1099,147.2601950403065
pretest_1100,58.109702393341884
pretest_1101,130.23169340030955
pretest_1102,72.70668804391991
pretest_1103,85.10254073937105
pretest_1104,101.8607713059785
pretest_1105,127.25756689482866
pretest_1106,101.1047301543979
pretest_1107,116.51837588897983
pretest_1108,97.96577284709727
pretest_1109,63.871187369952175
pretest_1110,177.00348210497305
pretest_1111,318.3558905290579
pretest_1112,171.62714015660575
pretest_1113,63.96736552710262
pretest_1114,72.44753836980095
pretest_1115,68.17603461153111
pretest_1116,82.5424749831133
pretest_1117,112.23222763849702
pretest_1118,95.03198194841133
pretest_1119,94.17386749974852
pretest_1120,80.37044711994685
pretest_1121,183.6723477023692
pretest_1122,224.5900892504678
pretest_1123,58.66102848079058
pretest_1124,241.0486803373376
pretest_1125,247.49137366715775
pretest_1126,65.632213647914
pretest_1127,132.34719705021394
pretest_1128,66.92901883269094
pretest_1129,84.21783478495206
pretest_1130,179.94164991783046
pretest_1131,310.0138896446104
pretest_1132,76.49128948164488
pretest_1133,183.68818278476422
pretest_1134,215.5392823163798
pretest_1135,76.84350600190619
pretest_1136,88.17023764779209
pretest_1137,103.22477944351742
pretest_1138,92.66403533292115
pretest_1139,93.06577318069976
pretest_1140,85.32405951428353
pretest_1141,94.2592855055087
pretest_1142,79.78966471505339
pretest_1143,85.46630635133852
pretest_1144,304.5128085836301
pretest_1145,99.29668829126985
pretest_1146,275.4018093400363
pretest_1147,287.77377418492915
pretest_1148,140.18623536469002
pretest_1149,96.64824704581953
pretest_1150,250.18573260279746
pretest_1151,176.77200442953435
pretest_1152,109.95586493948355
pretest_1153,80.35252308797976
pretest_1154,162.7767720747859
pretest_1155,116.69067973216487
pretest_1156,63.69001189007975
pretest_1157,171.54650720175508
pretest_1158,50.13132592930934
pretest_1159,60.125752045010216
pretest_1160,91.15013497299074
pretest_1161,61.84519517443413
pretest_1162,101.47022364042458
pretest_1163,125.0032627666831
pretest_1164,168.97085941051515
pretest_1165,227.80710997748207
pretest_1166,69.10876420971374
pretest_1167,118.10336053883786
pretest_1168,104.52345875689157
pretest_1169,71.84722610402275
pretest_1170,185.03212682501507
pretest_1171,167.57413118837238
pretest_1172,72.29091270793708
pretest_1173,109.12048670432965
pretest_1174,108.91814427788958
pretest_1175,229.15920153762778
pretest_1176,97.17378964295412
pretest_1177,155.94548600269255
pretest_1178,148.0622376641366
pretest_1179,89.81430238216704
pretest_1180,134.96885801470188
pretest_1181,143.03710079576373
pretest_1182,66.92464287300002
pretest_1183,98.00338422926586
pretest_1184,71.76300110747637
pretest_1185,108.12786330097678
pretest_1186,172.38261342058016
pretest_1187,155.50255387836026
pretest_1188,196.10339839384315
pretest_1189,115.17336006208527
pretest_1190,64.3863988624811
pretest_1191,233.05986312150085
pretest_1192,74.99700252830226
pretest_1193,225.6857034598986
pretest_1194,169.32356926898672
pretest_1195,284.82227710003133
pretest_1196,163.1631046596737
pretest_1197,137.56879440330184
pretest_1198,215.86344787139365
pretest_1199,72.71747931786629
pretest_1200,73.66293744107561
pretest_1201,185.95030403616823
pretest_1202,84.94793199927794
pretest_1203,168.20078748396335
pretest_1204,125.03655611474163
pretest_1205,238.5257208292889
pretest_1206,107.28987761216251
pretest_1207,65.69139904303339
pretest_1208,302.1304729349016
pretest_1209,50.55818952350175
pretest_1210,156.66463199163724
pretest_1211,96.8657943184002
pretest_1212,150.36597686912899
pretest_1213,79.10543037097013
pretest_1214,122.48336683406063
pretest_1215,69.05434791761868
pretest_1216,224.85446429052013
pretest_1217,78.65288687183912
pretest_1218,146.36869905025785
pretest_1219,226.06947491616017
pretest_1220,96.82568457946394
pretest_1221,97.60458130433167
pretest_1222,100.73541068112223
pretest_1223,246.98145721284865
pretest_1224,63.543024436498
pretest_1225,104.11125585975086
pretest_1226,163.61961694764983
pretest_1227,139.42773023729399
pretest_1228,85.03078186243933
pretest_1229,66.16063581568105
pretest_1230,210.0172882262776
pretest_1231,83.60457172628644
pretest_1232,172.4212396445521
pretest_1233,153.7635019022888
pretest_1234,67.21739079482795
pretest_1235,87.26084288580537
pretest_1236,106.64223404600793
pretest_1237,500.55492067468936
pretest_1238,114.93327234332173
pretest_1239,57.63328775620373
pretest_1240,133.82905528725956
pretest_1241,138.44890016526443
pretest_1242,86.90199405314215
pretest_1243,105.0232411634456
pretest_1244,90.3434440534653
pretest_1245,58.25318316812391
pretest_1246,78.46559779907523
pretest_1247,81.47199019643904
pretest_1248,142.17150785648545
pretest_1249,118.58341831912365
pretest_1250,106.70309285990544
pretest_1251,67.78235670297929
pretest_1252,114.87376521206363
pretest_1253,70.50903076578729
pretest_1254,116.0800842919931
pretest_1255,219.92499951956802
pretest_1256,178.2195988695074
pretest_1257,83.3590655868199
pretest_1258,82.45100151611264
pretest_1259,156.69828312796596
pretest_1260,83.33240980751198
pretest_1261,219.82718499832245
pretest_1262,34.97763974212673
pretest_1263,346.5432261150439
pretest_1264,98.19202756479244
pretest_1265,109.89026552813519
pretest_1266,49.271813965631665
pretest_1267,100.95090888069139
pretest_1268,111.59553997172353
pretest_1269,110.97579810275953
pretest_1270,80.04142042062706
pretest_1271,73.62805808192564
pretest_1272,200.0123734562653
pretest_1273,61.61445653650919
pretest_1274,126.40130008012665
pretest_1275,92.74291512238564
pretest_1276,148.09540675939792
pretest_1277,82.17464524172257
pretest_1278,55.69010715655699
pretest_1279,100.55564711424269
pretest_1280,195.37672411055868
pretest_1281,103.33839830672905
pretest_1282,129.8676325573497
pretest_1283,55.82049399761277
pretest_1284,118.39050875510937
pretest_1285,175.96535042006263
pretest_1286,59.63208055539574
pretest_1287,86.44741659914958
pretest_1288,179.62343868798428
pretest_1289,83.99841596768191
pretest_1290,65.73083486333739
pretest_1291,93.95139040126
pretest_1292,240.472253828339
pretest_1293,76.21288805970829
pretest_1294,60.767381670552915
pretest_1295,196.02871990451263
pretest_1296,137.26045847972154
pretest_1297,289.61842583266
pretest_1298,58.034305563072266
pretest_1299,61.48156246232638
pretest_1300,116.5563779972564
pretest_1301,91.93293767314586
pretest_1302,59.59010951865554
pretest_1303,77.24814094429574
pretest_1304,77.18452817848933
pretest_1305,81.43719976927987
pretest_1306,57.27305974701711
pretest_1307,92.29045140230963
pretest_1308,212.81525525606267
pretest_1309,165.49862377105373
pretest_1310,165.28892314743803
pretest_1311,146.4601451046331
pretest_1312,92.20152924713237
pretest_1313,82.84823052430094
pretest_1314,96.74021860872698
pretest_1315,68.85555848828527
pretest_1316,88.86527226865768
pretest_1317,56.46449412791908
pretest_1318,98.59842517458192
pretest_1319,87.76212410099443
pretest_1320,82.15711750729706
pretest_1321,333.00100311409074
pretest_1322,51.66147169366906
pretest_1323,114.80341348336404
pretest_1324,94.77971395594659
pretest_1325,68.55130043390167
pretest_1326,110.11497852826069
pretest_1327,181.278481350947
pretest_1328,173.7393710403847
pretest_1329,290.43203469697966
pretest_1330,162.23622761989833
pretest_1331,67.05345136830151
pretest_1332,108.7112885753102
pretest_1333,78.33294090684439
pretest_1334,87.22683716898767
pretest_1335,68.1390178728281
pretest_1336,52.438607069965364
pretest_1337,117.43875497580399
pretest_1338,67.61862899933675
pretest_1339,89.39093331928281
pretest_1340,84.3959978548227
pretest_1341,62.675256487621574
pretest_1342,141.25947220781035
pretest_1343,73.10924439573317
pretest_1344,167.1381059966709
pretest_1345,71.1369541280988
pretest_1346,72.58727594163264
pretest_1347,74.1243727657112
pretest_1348,255.09888991045605
pretest_1349,185.8229590886071
pretest_1350,63.27512347781501
pretest_1351,214.27386020483934
